1,6,-234,-84,35,3,-7,11,-962,-323
1,5,-234,-85,34,4,-8,7,-961,-323
1,7,-237,-83,34,4,-7,9,-959,-323
1,-2,-238,-77,35,5,-7,8,-968,-328
1,7,-237,-83,35,4,-8,7,-963,-322
1,4,-233,-84,36,4,-7,4,-963,-324
1,4,-233,-79,35,5,-6,8,-963,-325
1,7,-233,-85,37,5,-7,3,-968,-326
1,5,-235,-82,38,6,-7,10,-958,-320
1,3,-233,-85,40,6,-7,12,-960,-323
1,4,-236,-82,41,4,-6,8,-964,-322
1,3,-234,-83,41,4,-7,12,-962,-317
1,6,-235,-84,42,4,-6,6,-962,-319
1,5,-233,-87,44,2,-6,14,-961,-320
1,6,-235,-83,44,1,-5,8,-962,-317
1,3,-233,-82,45,1,-5,9,-963,-326
1,0,-232,-82,42,-2,-6,-20,-958,-328
1,1,-230,-84,34,-3,-5,12,-956,-322
1,4,-234,-83,33,-2,-4,5,-960,-325
1,2,-233,-83,35,-2,-5,4,-966,-323
1,6,-232,-82,37,-1,-7,3,-963,-326
1,2,-233,-82,37,-1,-7,2,-961,-327
1,3,-236,-87,39,1,-9,5,-963,-323
1,7,-237,-83,40,1,-9,9,-961,-326
1,7,-239,-90,42,2,-9,7,-959,-324
1,4,-234,-83,43,1,-7,5,-963,-326
1,4,-233,-83,44,1,-8,4,-961,-324
1,7,-236,-81,47,2,-11,4,-955,-323
1,5,-233,-83,50,3,-11,8,-962,-323
1,5,-234,-85,49,5,-12,11,-958,-329
1,6,-231,-87,47,5,-10,7,-953,-327
1,6,-233,-80,44,6,-10,13,-951,-325
1,4,-233,-85,42,6,-10,11,-958,-327
1,5,-235,-81,40,7,-10,6,-957,-319
1,4,-235,-85,41,8,-11,7,-958,-321
1,2,-238,-86,40,10,-11,5,-955,-321
1,2,-231,-80,41,8,-11,5,-956,-321
1,5,-234,-82,40,9,-12,1,-960,-324
1,4,-235,-83,39,9,-12,6,-959,-325
1,3,-234,-80,37,10,-10,3,-960,-327
1,3,-233,-82,37,10,-11,-1,-961,-329
1,4,-236,-86,38,10,-12,5,-964,-328
1,6,-236,-85,40,10,-11,5,-959,-331
1,5,-232,-86,42,9,-10,10,-961,-332
1,4,-231,-82,42,9,-10,13,-955,-333
1,8,-229,-84,42,11,-9,6,-960,-335
1,5,-232,-88,38,11,-8,13,-959,-332
1,4,-232,-82,36,10,-6,10,-962,-327
1,5,-236,-84,32,11,-6,6,-958,-327
1,3,-234,-82,31,12,-6,11,-964,-322
1,5,-236,-79,31,12,-8,9,-964,-318
1,6,-233,-82,35,12,-9,3,-967,-317
1,4,-237,-85,38,13,-10,7,-964,-326
1,5,-231,-84,41,13,-9,7,-966,-324
1,5,-238,-83,44,14,-11,1,-970,-326
